date,pol_mb,pol_b,pol_reg,pol_m,pol_mm,pol_ns,pol_nc,eco_mb,eco_b,eco_reg,eco_m,eco_mm,eco_ns,eco_nc
01/01/1996,0.4,7,28.4,34.9,24.9,4,0.4,0.5,9.2,39.4,34.8,15.2,0.8,0.2
01/02/1996,0.6,10.9,46.7,27.8,9.6,4.3,0.2,0.5,8.8,43.2,33.8,12.1,1.4,0.2
01/03/1996,0.6,10.3,45.7,24.9,8.3,9.5,0.7,0.6,8.9,50.4,27.8,9.9,2.4,0.1
01/04/1996,0.2,7,46.1,28.3,10.4,7.3,0.8,0.3,9.4,49.1,28.6,9.8,2.5,0.2
01/05/1996,0.7,15.2,44.7,19.6,6.4,13,0.4,0.4,8.7,44.4,33,11.3,2.3,0
01/06/1996,1.4,18.2,44.8,17,6.3,11.4,0.8,0.7,10.4,44.1,29.6,13.4,1.7,0.1
01/07/1996,0.5,20,51.9,17.4,4.4,5,0.8,0.2,10.5,46.1,30.2,10.6,2.2,0.2
01/09/1996,0.6,14.2,54,19.9,5.6,5,0.7,0.2,9.1,43.7,35.6,9.6,1.8,0.2
01/10/1996,0.5,13.2,51.1,22.5,7.6,4.4,0.8,0.4,10,49.1,28.8,10.5,1.2,0
01/11/1996,0.4,13.3,45.7,22.8,6.7,10.5,0.8,0.7,11.2,54,25.6,6.2,2.3,0.1
01/12/1996,0.4,16.8,45.2,22.9,6.2,8,0.5,0.1,12.3,49.9,26.8,8.2,2.8,0
01/01/1997,0.4,13.7,47.7,22,6.8,8.6,0.9,0.3,13.8,49.9,26.3,7.8,1.8,0
01/02/1997,0.5,13.7,48.6,22.3,6.7,7,1.2,0.5,14.2,47.7,26.8,7.5,2.8,0.4
01/03/1997,0.6,18.9,50.3,18.4,6.3,4.8,0.7,0.7,16.5,52.9,21.6,6,2.1,0.3
01/04/1997,1,21.3,48.6,15.3,4.1,8.8,0.9,1.1,22.9,52.3,16.8,4.7,2.1,0.1
01/05/1997,1,19.4,49.8,16.8,6,5.9,1,1.9,24.3,49.8,18.1,4.3,1.5,0.2
01/06/1997,1.2,29.1,50.5,10,2.4,6.4,0.5,1.1,20.8,53.1,17.2,4.7,2.9,0.2
01/07/1997,1.9,31,46.9,12,3.4,4.3,0.4,2.9,30.8,47.8,12.9,4.2,1,0.4
01/09/1997,1.3,21.2,46,14.5,4.7,9.2,3.2,1,24.3,46.2,17.3,4.9,4.7,1.5
01/10/1997,1.1,18.7,46.1,19.1,5.8,8.5,0.8,0.7,18.7,54.9,18.9,4.6,2,0.2
01/11/1997,1,22.3,50.9,16.6,5.1,3.7,0.5,1.5,21.4,51.8,18.2,5.1,1.9,0.2
01/12/1997,1.5,26.4,46.3,12.2,4.3,7.7,1.6,0.8,30.4,52.6,12.1,2.2,1.8,0.1
01/01/1998,1,28.8,47.4,12.9,2.7,6.9,0.4,0.9,23,52.4,15.8,4.6,3.2,0.2
01/02/1998,0.3,22.4,47.2,16.5,5.8,5.8,2.1,0.9,25.3,51.3,16.1,4.3,1.6,0.6
01/03/1998,1.1,23.1,46.9,15.9,5.1,7.2,0.6,0.9,23.5,52.5,16,3.9,2.8,0.3
01/04/1998,1.1,23,49.4,15.7,4.4,5.7,0.7,1.6,24.3,52,15.4,4.6,1.9,0.2
01/05/1998,1.2,24.1,42.7,16.9,5.3,8.7,1,1.6,29.1,49.9,14.5,3.2,1.5,0.1
01/06/1998,0.7,20.5,44.1,17.2,6,10.3,1.2,1.4,25.6,49.8,15.5,5,2.6,0.1
01/07/1998,1.2,18.9,47.2,16.2,5.6,9.6,1.3,1,22.6,54,15.9,3.3,2.9,0.2
01/09/1998,1.3,21.5,47.7,14.2,5.1,8.6,1.7,1.2,24.1,51.4,14.8,4.7,3.5,0.4
01/10/1998,1.3,27.2,46.2,13,3.8,7.6,0.8,0.9,27.6,51.8,14.1,1.5,3.9,0.2
01/11/1998,1.2,30.3,47.5,12.8,2.5,5.1,0.6,2.1,34.8,47.1,11.1,3.3,1.5,0.1
01/12/1998,1.7,30.9,43,11.3,3.1,8.8,1.2,1.6,35.5,47.3,10,1.5,4,0.3
01/01/1999,1.8,30.1,43.2,12.1,3.3,8.5,1,1.4,31.4,49.7,11.6,3.1,2.4,0.4
01/02/1999,1.4,28.9,43,11.6,3.4,10.1,1.6,1.1,31.4,48.4,12.2,2.2,4.3,0.3
01/03/1999,1.9,26.3,45.1,13.6,4.3,7.2,1.5,2,28.6,50.7,13,2.5,2.9,0.3
01/04/1999,1,25.8,46.6,12.6,3.7,9.2,1.1,1.9,34.7,46.9,11.5,2.8,2,0.2
01/05/1999,1.6,27.8,42.7,14.7,5.2,6.9,1.1,1.6,34.1,49.7,10.7,2.3,1.4,0.1
01/06/1999,1.6,31.2,45.9,10.6,3.5,6.9,0.4,1.8,38.4,45.7,10,2.2,1.8,0.2
01/07/1999,1.6,25.3,42.8,13.3,4.6,11,1.3,2.2,34.1,46.3,11.2,2.9,2.9,0.2
01/09/1999,1.6,27.4,42.9,12.8,3.7,9.5,2.1,1.8,31.2,48.7,11.8,3.4,2.8,0.4
01/10/1999,1.5,26.7,44.1,13.1,3.8,9.9,0.9,1.6,29.9,49.4,12.6,3.2,3,0.3
01/11/1999,1.8,22.2,39.6,17.6,6.9,10,2,2.2,30.6,47.1,13.1,4.2,2.2,0.6
01/12/1999,1.5,30.5,40.3,12.8,4.9,8.8,1.2,1.6,39,46.5,8.6,1.9,1.9,0.4
01/01/2000,2.5,31.5,43.6,13.6,3.3,4.7,0.8,3.9,41.7,43.4,7.9,2.1,0.9,0.1
01/02/2000,2.1,27.3,41.7,12.8,4.4,10.5,1.3,2.7,37.7,46.3,8.8,2.3,2.1,0.3
01/03/2000,3.3,39.2,42.9,8.8,2.3,3.2,0.4,3.3,40.2,41.2,10.7,2.5,1.8,0.2
01/04/2000,2.9,37.8,40.7,10.2,2.4,5.5,0.6,2.4,38.3,45.3,10.3,2.2,1.4,0.2
01/05/2000,3.8,38.2,41.7,8.9,3.3,3.3,0.8,2.3,38.2,45.3,10.4,2.2,1.3,0.2
01/06/2000,2.7,30.8,39.1,13.9,3.3,9.2,1,2.7,41,45.6,7.1,1.6,1.8,0.2
01/07/2000,1.6,28.4,39.1,13.7,5.2,10.4,1.5,2.1,35.2,45.8,10.3,3.1,3.3,0.2
01/09/2000,1.6,23.5,43.8,16.5,5.4,7.6,1.6,1.6,28.1,50,15.3,3.3,1.6,0.1
01/10/2000,1.4,27.1,46.1,14.9,3.6,6,0.9,1.1,24.4,53.6,16.1,3.2,1.4,0.2
01/11/2000,1.2,28,47.6,14.4,3.6,4.5,0.6,1.5,29,50.9,14.5,2.7,1.2,0.2
01/12/2000,1.8,27.9,43.5,15.1,4.1,6.8,0.8,2.1,37.5,47.9,9.5,1.3,1.4,0.2
01/01/2001,1.1,29.6,44.2,13,3.5,7.5,1.1,1.4,32.3,50.8,10.7,2.3,2.4,0.1
01/02/2001,1.1,24.2,45.7,15.8,4,7.8,1.3,1.6,31.9,51.8,10.6,2.3,1.6,0.1
01/03/2001,0.8,26.4,40.5,14,4.8,11.6,1.8,1.3,32.7,50.6,10.3,2.7,2.1,0.2
01/04/2001,0.9,24.6,43.3,15.8,4.4,9.8,1.1,1.5,30.9,49.7,13.1,2.6,2,0.1
01/05/2001,0.6,23.3,44.8,17,4.5,8.3,1.4,1.4,29.9,52.6,11.5,2.5,1.9,0.2
01/06/2001,0.9,24.5,41.5,14.6,4.7,12,1.9,1.4,29.6,51.2,11.6,2.7,3.2,0.3
01/07/2001,1.2,24.3,46.1,16,4.7,6.8,0.9,1.2,32,49.8,13,2.7,1.1,0.2
01/09/2001,1,25.9,43,15.8,5.1,7.7,1.5,1.4,31.7,50,11.7,2.6,2.2,0.4
01/10/2001,1.2,26.9,46.1,14.5,2.6,7.6,1.1,2.2,33.7,48.8,11.5,1.8,1.7,0.3
01/11/2001,1.1,21.6,40.9,18.5,7.7,8.6,1.6,1.1,25.5,50.5,15.7,4.7,2.1,0.4
01/12/2001,1.3,21.9,45.9,16.9,6.1,6.7,1.2,1.2,33,52.1,10.2,1.9,1.6,0.2
01/01/2002,1.4,30.2,44.2,12.8,2.4,8.4,0.7,2,33.1,48.9,12.1,1.9,1.8,0.1
01/02/2002,1,27.7,39.7,15.9,4.7,9.7,1.4,1.4,32.6,48.5,12.2,2.8,2.2,0.3
01/03/2002,1.1,23.5,43.1,16.1,6.2,8.7,1.4,1.2,29.1,52.3,12.2,3,2,0.1
01/04/2002,1.2,26.9,41.7,16.4,4.1,8.7,1,0.7,33,49,11.8,2.8,2.6,0.1
01/05/2002,0.8,22.3,45.3,19.1,4.4,7.7,0.4,1.2,29.4,52.7,12.9,1.9,1.8,0.1
01/06/2002,0.9,20.6,43.4,19.9,7,7.4,0.8,1.6,28,51,14.5,3.2,1.6,0.2
01/07/2002,1.2,22,45,18.9,5.2,6.8,0.9,1,26,52.4,16.3,3.1,1.1,0.1
01/09/2002,0.6,23.9,46.9,16.4,4.5,6.6,1,1.2,28.3,51,14.5,3.6,1,0.4
01/10/2002,0.6,18.1,44.2,19.3,7.6,8.7,1.5,0.8,22.6,52,18.4,4.7,1.4,0.1
01/11/2002,1,24.3,50.4,14.3,2.7,6.6,0.7,1.3,24,50.2,18.3,4.8,1.3,0.2
01/12/2002,0.4,19.1,41.1,22.9,9.4,5.8,1.3,0.9,27.7,51.7,15,3.1,1.6,0.1
01/01/2003,0.7,19.5,44,21.5,6.9,6.7,0.7,0.9,22.5,49.9,19.3,6.1,1.2,0.1
01/02/2003,0.7,15.2,42.9,24.2,10.6,6,0.4,1.5,24.9,50.7,16.8,4.1,1.7,0.2
01/03/2003,0.5,11,32.4,27.9,19.3,7.6,1.2,0.9,18.9,48.8,21.7,7.6,2.1,0.1
01/04/2003,0.9,16.8,42.7,24.1,9.9,5.2,0.4,1.6,25.8,50.3,17.2,3.8,1.1,0.1
01/05/2003,1.2,18.2,42.3,21,9.8,6.5,1.1,1.6,29.3,49.4,14.1,4.2,1.4,0.2
01/06/2003,1.2,17.6,41.2,21.5,10.1,7.2,1.2,1.6,26.8,48.5,17,4.5,1.4,0.2
01/07/2003,1,17.7,39.7,24.6,11.6,4.8,0.6,1.4,26.7,48.6,18.4,4,0.8,0.1
01/09/2003,0.8,20.9,45.4,20.7,5.9,5.7,0.6,2.3,29.7,47.5,15.5,3.2,1.7,0.1
01/10/2003,0.6,20.7,37.9,22.4,9.1,8.2,1.1,1.6,23.8,48.3,18.2,6.3,1.7,0.2
01/11/2003,1.2,24,44.7,18.6,7.2,3.7,0.5,1.8,30.8,47.4,15,3.8,1,0.1
01/12/2003,1.4,24.4,40.2,18.5,7.4,6.6,1.6,1.4,35.9,47.1,12.1,1.5,1.8,0.2
01/01/2004,1.1,18.1,41.3,22.7,8.8,6.4,1.6,1.8,27.3,47.6,17,4.8,1.2,0.3
01/02/2004,0.7,17.9,40.6,22.5,9.8,7.3,1.1,1.4,27.8,47,17,5,1.6,0.2
01/03/2004,1.2,24.1,42.8,14.6,4.7,11.2,1.4,2.5,33.1,47.9,11.1,3.2,1.8,0.4
01/04/2004,2.8,36.1,43,8.1,1.4,7.9,0.6,3.1,41.1,42.2,9.3,2.5,1.8,0
01/05/2004,1.7,32.3,42.6,10.1,3.5,8.6,1.2,1.4,33.5,48.9,11.2,3.1,1.8,0.2
01/06/2004,1.5,30.5,44.5,11.2,3.5,7.7,1.1,1,30,47.6,15.2,4.1,1.9,0.2
01/07/2004,1.4,29.9,46.1,13.3,3.2,5.5,0.5,1.2,27.7,50.8,15.2,4.1,0.9,0
01/09/2004,1.2,22.4,47.3,15.3,4.8,7.7,1.4,0.8,22.8,52.4,17.7,4.4,1.8,0.2
01/10/2004,1.6,27.1,47.4,14.1,4,5.1,0.6,0.6,23.5,52,17.8,5.1,0.9,0
01/11/2004,1.3,27.3,45.6,13.5,4.4,7.1,0.9,0.8,27.1,52.7,13.2,4.6,1.4,0.3
01/12/2004,1.3,22.1,45.7,15.1,7.4,7.2,1.3,1.1,33.7,51.7,10,2,1.3,0.2
01/01/2005,0.9,28.1,46.5,16,3.7,4.3,0.4,0.6,26.3,54.3,14,4.1,0.6,0
01/02/2005,1.2,23.1,46.3,15.2,5.6,7.4,1.2,0.8,26.2,56,12.9,2.7,1.2,0.2
01/03/2005,0.8,21,47.5,17.2,5.4,7.3,0.8,1,27.3,53.5,13.4,3.3,1.4,0.2
01/04/2005,1.8,21.2,42.3,19.9,6.5,7,1.3,0.4,24.2,51.4,16.7,5.5,1.7,0.1
01/05/2005,1.3,22.7,41,19.2,6.9,7.7,1.1,0.7,24.2,51.8,16.7,4.9,1.5,0.2
01/06/2005,1.1,20.8,42.5,20.9,5.8,7.8,1.2,0.4,25.8,50,16.5,4.9,2.3,0.2
01/07/2005,1.2,22.9,42.5,19.1,6.5,7,0.8,0.5,25,50.8,15.9,5.8,1.9,0.2
01/09/2005,0.7,17.7,44,20.9,7.7,7.9,1,0.6,21.8,51.3,19.5,5.2,1.2,0.4
01/10/2005,0.8,15.5,40.7,24.7,8.9,8.4,1,0.6,22.4,47.7,21,7,1.2,0.1
01/11/2005,0.8,15.3,42.9,23.7,9.8,6.4,1,0.7,23.8,50.3,16.7,6.9,1.5,0.1
01/12/2005,0.6,17.2,42.7,24.3,7.7,6.7,0.8,0.4,23.1,50.2,19.8,5.1,1.4,0
01/01/2006,1.1,16.4,41.8,23.7,10.3,5.9,0.8,0.6,23.6,54.3,14,4,0.6,0
01/02/2006,0.9,14.8,41.9,25,9.5,6.8,1.1,1.1,23.7,48.7,18.5,6,2,0
01/03/2006,1.2,22.7,43.4,18.5,5.9,6.8,1.5,0.9,27.3,49,16.6,5.1,0.9,0.2
01/04/2006,1.3,23.5,39.9,20.4,8.2,5.8,0.8,1.1,24.8,48.5,18.6,5.7,1.2,0
01/05/2006,1.2,16.5,42.4,21.8,9.8,6.9,1.5,0.5,22.8,48.7,19.4,6.4,2,0.2
01/06/2006,0.5,17.1,40.4,22.7,10.3,7.3,1.7,0.7,23.3,47.4,20.5,6.8,1.3,0
01/07/2006,1.2,19.4,38.6,23.2,10.6,5.8,1.1,0.8,21,49,20.7,7.3,1.2,0.2
01/09/2006,0.7,16.2,41.7,23.4,9.1,7.4,1.5,0.5,23.7,49.1,19.3,5.5,1.7,0.1
01/10/2006,0.8,15.8,37.7,25.3,12.1,6.8,1.5,0.8,23.6,46.6,20.6,7.2,1,0.3
01/11/2006,0.6,15,40.2,24.4,11.4,6.9,1.4,0.8,24.8,47.5,19.4,5.9,1.4,0.2
01/12/2006,0.8,16.1,41.4,23.3,9.5,7.5,1.4,1.3,24.3,47.5,19,6.4,1.4,0.1
01/01/2007,0.5,12.2,38.8,28.4,12.8,6.2,1.1,1.1,23.7,48.1,19,6.9,1,0.1
01/02/2007,0.6,12.4,39.1,26.5,13.5,6.5,1.4,1,26.1,46.2,18.1,6.9,1.6,0.1
01/03/2007,0.4,11,36.3,29.7,15.1,6.4,1,0.7,27.4,44.1,18.8,7.1,1.7,0.2
01/04/2007,0.6,15.6,40,26.8,10.3,5.7,0.9,1,26.2,44.6,20.4,6.6,1.1,0.2
01/05/2007,0.8,13.8,40.1,25.8,12.4,5.7,1.5,1.4,25.8,48.3,17.7,5,1.6,0.2
01/06/2007,0.8,16.9,40.9,25.3,9.5,5.7,1,1.4,27.5,44.9,18.2,6.3,1.5,0.3
01/07/2007,1,16.5,41.8,24.4,10.4,5,0.9,1.1,26,46.5,17.7,7.3,1.3,0.1
01/09/2007,1,16.8,39.7,24.3,11,5.6,1.5,1.2,21.8,45.9,22.5,7,1.6,0.2
