date,pol_mb,pol_b,pol_reg,pol_m,pol_mm,pol_ns,pol_nc,eco_mb,eco_b,eco_reg,eco_m,eco_mm,eco_ns,eco_nc
01/10/2007,0.8,16.3,38.7,25,12.3,5.9,1.1,0.9,21.5,44.4,23.1,9.1,0.9,0.1
01/11/2007,1,16,41.1,24.5,9.8,6.1,1.5,0.6,20.5,46.1,21.9,9.7,1,0.2
01/12/2007,0.5,15,40.2,26.2,10.5,6,1.6,0.6,18.4,44.1,25,10.9,0.9,0.1
01/01/2008,0.7,14,40.6,26.4,10.1,6.7,1.4,0.5,16,41.8,27.4,12.9,1.1,0.3
01/02/2008,0.9,15,40.2,25.8,9.9,6.9,1.3,0.6,17.4,43.6,26.6,10.8,0.9,0.1
01/03/2008,1.4,21.2,42.1,20.3,6.5,7.3,1.2,0.4,15.8,44.7,27,10,1.7,0.3
01/04/2008,1.3,19.2,42.3,22,7.8,5.7,1.6,0.5,10.1,42.5,31.4,14.7,0.7,0.1
01/05/2008,1.2,16.9,39.6,25.2,10.6,5.7,0.7,0.2,9.7,38.1,32.6,18.9,0.5,0.1
01/06/2008,0.5,13.8,41.9,27.1,9.7,6.1,0.9,0.2,6.1,37,36.7,19.1,0.8,0.1
01/07/2008,1.4,15.6,39.4,25.6,10.1,6.6,1.3,0.3,6.4,34.2,37,21.6,0.5,0.1
01/09/2008,0.2,13.3,40.1,26.5,12.3,6.3,1.3,0.2,5.8,33.6,36.1,23.5,0.7,0.2
01/10/2008,0.6,12.7,38.5,27.9,12.6,6.4,1.3,0.4,4.6,30.8,40.5,22.9,0.7,0.1
01/11/2008,0.6,15.3,41.8,25.6,11.2,4.6,0.8,0.2,4.1,29.2,39.6,26.3,0.5,0.1
01/12/2008,0.6,11.3,38.1,28.9,12.5,7,1.6,0.2,3.5,28.8,39.3,27.5,0.6,0.1
01/01/2009,0.4,12.6,39.4,26,14,6.4,1.1,0.2,4.4,27.1,40.8,26.9,0.4,0.2
01/02/2009,0.4,10.1,34.9,30.1,17.1,5.9,1.5,0.1,2.9,21.7,41.1,33.5,0.6,0.2
01/03/2009,0.4,7.9,37.1,31.4,16.3,5.9,1.1,0.2,3.2,21.2,42.8,32.2,0.4,0.1
01/04/2009,0.4,10,37.7,29.5,17.4,3.9,1.1,0.1,3.5,24.8,40.2,31.1,0.2,0
01/05/2009,0.2,9.2,36,30.1,17.2,6.5,0.7,0.2,2.9,25.6,40.1,30.4,0.6,0.2
01/06/2009,0.4,8.6,34.8,31.1,17.4,6.1,1.5,0.2,3.7,27.1,42,25.9,0.8,0.3
01/07/2009,0.4,8.5,35.9,31.5,16.6,6.1,1,0.1,3.9,30.3,38.9,26.3,0.4,0
01/09/2009,0.2,6.8,33.2,33.7,19.3,5.9,1.1,0.4,3.1,25.2,42,28.8,0.4,0
01/10/2009,0.2,6,30.5,34.8,22.6,4.9,1,0.2,3.4,24.6,40.6,30.6,0.6,0
01/11/2009,0.1,5.3,29.5,35.3,25.3,4,0.5,0,2.5,23.9,39.9,33.2,0.4,0.1
01/12/2009,0.4,5.8,31.8,33.9,21.3,5.3,1.5,0.2,2.6,23.8,41.1,31.5,0.6,0.2
01/01/2010,0.2,6.6,33.8,35.1,18.4,5.5,0.5,0,2.4,24.7,42.8,29.6,0.5,0
01/02/2010,0.3,5.1,28.6,35.3,25.1,4.9,0.8,0.1,2,19.4,41.7,36.3,0.3,0.3
01/03/2010,0.2,4.8,28.3,35.4,26.1,3.9,1.3,0.1,2.4,20.1,42.5,34.3,0.5,0
01/04/2010,0.3,4.1,27.2,36.7,26.7,4.1,0.8,0.2,2.6,22.3,41.2,33.2,0.4,0
01/05/2010,0.4,4.5,28.4,35.3,26.3,3.9,1.2,0.2,2.2,20.8,42.6,33.5,0.5,0.2
01/06/2010,0.2,2.8,23.2,38.5,30.9,3.8,0.7,0,2,18.2,41.3,37.9,0.5,0.1
01/07/2010,0.3,3,26.3,37.7,27.6,4.4,0.7,0.2,2.3,22.6,42.8,31.6,0.5,0.1
01/09/2010,0.1,3.1,27.9,39,24.3,4.8,0.8,0.1,2.9,26,39.2,31.1,0.6,0.2
01/10/2010,0.1,3.8,26.6,37.7,26.7,4.2,0.8,0.2,2.2,20.1,42.4,34.6,0.4,0.1
01/11/2010,0,4.1,27,39.4,25,4,0.4,0.1,2.3,20.7,40.7,35.8,0.3,0.1
01/12/2010,0.2,3,24.4,39.7,27.4,4.6,0.7,0.1,2,20.1,41.3,36.1,0.4,0
01/01/2011,0.1,3.1,24.4,40.2,28.1,3.6,0.5,0.1,1.7,17.4,42.7,37.9,0.2,0
01/02/2011,0.1,3.9,26.8,37.8,26.1,4.6,0.7,0.1,1.8,18.5,43.9,35.3,0.3,0.1
01/03/2011,0.2,3.7,24,37.5,29.7,4,1.1,0.2,1.5,18.4,40,39.5,0.3,0.1
01/04/2011,0.3,3.1,25.6,39.8,26.7,3.7,0.7,0.1,1.9,19,40,38.4,0.3,0.2
01/05/2011,0.2,2.8,25.5,38.8,28,3.7,1,0.1,2.2,19,43.3,35,0.4,0.1
01/06/2011,0.2,2.4,23.5,38.3,31.2,3.9,0.5,0,1.5,16.5,40.8,40.9,0.3,0
01/07/2011,0.1,3,24.4,37.7,30.6,3.6,0.5,0.1,1.5,16.2,43.3,38.6,0.3,0
01/09/2011,0.2,2.6,21.6,38.7,31.8,4.4,0.8,0,1.5,16.9,39.7,41.3,0.4,0.2
01/10/2011,0.2,2.1,19.8,40.2,33.4,3.7,0.7,0,1.4,12.3,40.4,45.6,0.2,0.1
01/11/2011,0.1,2.8,24.9,37.3,30,4.1,0.9,0,0.8,12.1,40.8,45.9,0.3,0
01/12/2011,0.3,4.3,27.2,39.8,22.2,5.8,0.4,0.2,0.7,11.5,41.2,46,0.5,0
01/01/2012,0.5,7.8,30.8,35,18,7.1,0.8,0,1.2,11.9,42.5,44.1,0.2,0
01/02/2012,0.3,7.5,29.9,34.1,21,6.4,0.8,0,0.6,10,41.9,47.1,0.3,0
01/03/2012,0.3,7.4,30.1,35.4,21.3,4.7,0.7,0,0.9,10.1,42.4,46.4,0.2,0
01/04/2012,0.4,6.6,27.7,34.3,26,4.5,0.5,0.2,0.5,10.5,40.1,48,0.6,0.1
01/05/2012,0.4,5.2,24.9,36.5,28.3,4,0.8,0,0.6,8.8,41.6,48.6,0.2,0.1
01/06/2012,0.2,4.2,23.4,33.8,32.8,4.7,0.9,0,0.6,10.3,38.8,49.8,0.3,0.1
01/07/2012,0.2,4.6,22.6,36,32.6,3.4,0.6,0,0.6,9.7,39,50.4,0.2,0
01/09/2012,0.2,2.9,19,35.9,37.3,3.8,0.9,0.2,0.6,9.8,37,51.9,0.4,0
01/10/2012,0.1,2.3,16.8,37.7,39.9,2.8,0.5,0,0.7,7.6,38.5,52.7,0.4,0.1
01/11/2012,0.2,2.8,20.2,37.9,36.2,2.3,0.4,0,0.3,8.7,36,54.7,0.2,0
01/12/2012,0.3,2.8,17.5,34,42,2.9,0.4,0,1.2,7.2,35.6,55.9,0,0
01/01/2013,0,2.6,17.1,36.3,41.1,2.6,0.2,0,0.6,8.3,37.9,52.9,0.2,0
01/02/2013,0.2,1.2,10.1,29,56.7,2.5,0.4,0.2,0.5,6.8,32.8,59.5,0.2,0
01/03/2013,0,1.4,11.9,29.8,54.2,2.2,0.5,0,0.3,6.9,33.6,58.8,0.2,0.1
01/04/2013,0.1,1.7,13.4,33.6,49.2,1.7,0.3,0,0.5,8.4,36.3,54.6,0.2,0
01/05/2013,0.2,1.8,14.3,33.2,47.7,2.5,0.3,0,1,8.3,34.5,56.1,0,0.1
01/06/2013,0,2,14.4,32.4,48.3,2.6,0.2,0.1,1,8.9,34.5,55.1,0.3,0
01/07/2013,0.1,2.1,13.8,31.5,50,2.1,0.4,0,0.8,9,37,52.9,0.1,0.1
01/09/2013,0.2,1.9,14.1,32.6,47.8,3,0.4,0,1.1,12.6,40.3,45.6,0.4,0.1
01/10/2013,0.2,1.4,13.4,31.7,50.5,2.6,0.3,0,0.7,10.4,35.8,52.6,0.3,0.1
01/11/2013,0.2,1.6,13.8,32.7,48.5,2.5,0.7,0.1,0.6,10.6,40.3,48,0.2,0.2
01/12/2013,0.1,1.8,13.8,29,52,2.8,0.5,0,0.9,11.8,38.8,48.1,0.3,0
01/01/2014,0.1,1.8,14.4,31.4,50.4,1.6,0.3,0,0.8,12.3,39,47.7,0.2,0
01/02/2014,0.1,1.7,13.1,31,51.2,2.3,0.5,0,0.7,12.1,38.2,48.7,0.3,0.1
01/03/2014,0.2,1.2,15.3,32.3,47.4,2.8,0.8,0.1,1.2,13.8,40.1,44.4,0.3,0
01/04/2014,0.1,2.2,15.9,32.4,47.1,2,0.2,0.1,1.1,13.4,40.6,44.6,0.2,0.1
01/05/2014,0.2,2.2,15.5,32.3,46.6,2.5,0.6,0.1,1.1,15.1,40.8,42.7,0.4,0
01/06/2014,0.1,1.9,18.3,33.6,42.6,2.9,0.5,0.1,1.1,17.7,41.1,39.7,0.2,0
01/07/2014,0.2,2.1,17,30.9,47.6,2.1,0.1,0.1,1.3,17,40.3,41.2,0,0.1
01/09/2014,0.2,1.9,15.4,35.4,44.4,2.3,0.5,0,1.6,19.2,41.4,37.4,0.3,0
01/10/2014,0.1,2,14.4,31,49.5,2.4,0.7,0,1.3,16.1,39.9,42.3,0.2,0.2
01/11/2014,0.1,1.1,9.4,26.9,60.9,1.6,0.2,0.1,0.7,13.1,38.9,46.9,0.2,0
01/12/2014,0.2,1.3,12,31,53.2,1.9,0.6,0.1,1.5,16,40.3,41.7,0.3,0.1
01/01/2015,0.1,2.4,16,32.8,45.9,2.5,0.4,0.2,1.8,21.2,40.1,36.4,0.2,0
01/02/2015,0.4,2.5,18.3,32.4,43.5,2.4,0.4,0.1,2.4,21.6,41.8,33.8,0.3,0
01/03/2015,0.1,2.5,17.5,33.3,43.8,2.6,0.2,0,2.5,23,42,32.1,0.3,0
01/04/2015,0,2.7,20.9,35.1,38.6,2.3,0.4,0.1,3.1,26.2,41.9,28.4,0.2,0
01/05/2015,0.2,2.7,17.7,34.4,42.1,2.3,0.7,0,2.7,24.8,42.3,29.8,0.3,0.1
01/06/2015,0.2,3.6,21.9,35.6,35.5,2.9,0.3,0.1,2.5,25.6,42.9,28.6,0.4,0
01/07/2015,0.2,3.6,26.1,36,31.1,2.5,0.4,0.2,3.5,28.8,41.2,25.8,0.4,0.1
01/09/2015,0.1,3.3,21.4,36.3,35.1,3.5,0.4,0.2,3.3,30.5,41.6,24,0.4,0
01/10/2015,0.3,3.3,23,36.1,34.3,2.6,0.3,0.2,3.2,31.7,38.5,26.1,0.4,.
01/11/2015,0.2,3.8,24.1,36.3,31.9,3.3,0.4,0.3,3.8,29.8,40.2,25.4,0.4,.
01/12/2015,0.4,5.6,27.5,35.1,28,3.3,0.2,0.1,4,32.8,41.6,21,0.3,0.1
01/01/2016,0.2,3.3,23.2,39.3,30.6,2.8,0.6,0.2,3.6,33.9,42.1,19.8,0.3,0.1
01/02/2016,0.1,2.1,18.2,41,35.7,2.6,0.3,0.1,3.5,31.5,41.2,23.4,0.3,0
01/03/2016,0.1,1.6,15.7,37.6,42.3,2.3,0.4,0.1,2.5,28.7,43.3,24.8,0.4,0.2
01/04/2016,0.2,1.2,14.9,39.4,42.5,1.5,0.3,0.1,2.9,28.2,41.4,27,0.3,0.1
01/05/2016,0.1,1.9,13.7,37.7,44.6,1.6,0.4,0.2,2.7,28.6,41.3,26.8,0.4,.
01/06/2016,0.1,1.8,15.4,36.5,43.6,2.3,0.3,0.2,3,28.7,39.7,28.2,0.2,0
01/07/2016,0,2.1,18.3,38.1,39,2.1,0.4,0.2,3.8,31.6,39.1,25,0.2,0.1
01/09/2016,0,0.9,9.9,30.9,56.2,1.5,0.5,0.1,4.2,30.3,38.7,26,0.6,0.1
01/10/2016,0,0.8,9.6,31.9,56.2,1.3,0.3,0.1,3.5,31,38.7,26.1,0.5,0.1
01/11/2016,0.3,3.5,19.6,35.6,38.7,1.7,0.5,0.2,4.2,32,39.8,23.2,0.4,0.1
01/12/2016,0.1,3.8,25.1,34.9,32.6,2.7,0.7,0.1,4.7,34.3,39.5,20.9,0.4,0.1
01/01/2017,0.2,4.5,25.7,34.6,32.2,2.5,0.4,0.2,4.3,36.8,36.2,22.4,0.2,0
01/02/2017,0.2,2.7,23.6,37.2,32.9,2.9,0.6,0,3.7,33.6,41.3,20.8,0.4,0.1
01/03/2017,0.2,2.7,22.4,34.9,36,2.8,1,0,4.4,34.3,38.5,22.2,0.5,0.2
01/04/2017,0.1,4.1,24,35.3,33.7,2.2,0.6,0.2,6,37.3,35.7,20,0.7,0.1
01/05/2017,0.2,2.3,21.1,34,38.9,2.8,0.7,0,5.4,35.1,36.1,22.8,0.6,.
01/06/2017,0,3.1,22.4,34.6,36.8,2.6,0.6,0,5.7,37.8,36.2,19.6,0.5,0.2
01/07/2017,0.1,3.4,22.9,36.1,35,2,0.4,0.2,6.7,39.3,34.1,19.2,0.4,.
01/09/2017,0.2,2.7,23.1,35.8,34.7,3,0.4,0.2,6.9,40.7,35.8,15.8,0.6,0
01/10/2017,0.1,2.6,17.9,33.2,43.7,2.1,0.4,0.2,7.4,42.6,33.8,15.1,0.8,0
01/11/2017,0.2,3.1,18.4,35.2,40.5,2.3,0.4,0.4,6.8,41.5,35.1,15.8,0.3,0.1
01/12/2017,0.2,2.9,21,35.3,38.1,2.1,0.3,0.1,6.9,39.1,35.8,17.7,0.4,0
01/01/2018,0.1,3.3,23.5,36.4,33.5,2.5,0.6,0.2,6.8,41.8,34,16.7,0.4,0.2
01/02/2018,0.2,3.4,22.4,34.8,35.6,3.2,0.5,0.5,5.1,39.8,35.3,18.8,0.5,0
01/03/2018,0.4,2.3,20.1,34,40.9,1.9,0.5,0.2,6,34.3,36.9,22,0.5,.
01/04/2018,0,2.7,18.9,34,42.2,1.8,0.4,0.3,6.8,37.7,34.4,20.3,0.5,0
01/05/2018,0,2.1,17.9,36.9,39.9,2.6,0.6,0.2,5.9,39.8,34.4,19.4,0.3,0.1
01/06/2018,0.2,4.4,23,34.5,32.4,4.8,0.6,0.1,6.6,42.5,33.6,16.1,1.1,0.1
01/07/2018,0.2,5.2,25.6,34.5,30.1,4.2,0.3,0,5.4,42.8,34.5,16.8,0.4,0.1
01/09/2018,0.1,4.4,28.7,35.4,28.4,2.6,0.5,0.2,6,44.1,33.9,15.2,0.5,0.1
01/10/2018,0.2,3.5,20.1,37.4,36,2.7,0.2,0.1,4.6,39.5,37,18.2,0.6,.
01/11/2018,0.4,3.6,22.3,37.5,33.2,2.5,0.4,0,5.6,42.2,36.1,15.5,0.6,0
01/12/2018,0.2,2.3,20.8,40,34,2.4,0.4,0.2,4.3,44.3,34.2,16.4,0.6,0
01/01/2019,0.1,2.6,21.7,36.6,36.1,2.5,0.3,0.1,5.9,42.1,34.7,16.8,0.5,0
01/02/2019,0.2,2.9,23.7,37.4,32.7,2.6,0.5,0.2,5.5,43.1,35.7,14.9,0.5,0.1
01/03/2019,0.2,2.9,26.6,35.8,32.4,1.8,0.3,0.1,4.8,37.3,33.9,22.8,0.9,0.2
01/04/2019,0.1,2.6,27.2,36.7,31.7,1.5,0.2,0.2,4.5,36.6,34.9,22.6,0.9,0.3
01/05/2019,0.6,9.3,33.7,31.5,21.3,3.2,0.5,0.2,7.4,48.1,31.2,12.2,0.8,0
01/06/2019,0.3,7.8,33.7,33.4,21,3.3,0.4,0.2,8.9,50.3,29.3,10.5,0.7,0.1
01/07/2019,0,4.4,28.7,34.7,29.5,2.3,0.3,0.3,8.8,47.3,30.9,11.7,1,0
01/09/2019,0.3,2.1,19,39.6,37.3,1.5,0.2,0.1,6,43.2,34.3,15.7,0.6,0
01/10/2019,0.2,1.4,17.9,36.8,42.1,1.2,0.4,0.2,3.3,34.9,35.8,24.6,0.8,0.2
